Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    113.862,   174.60,    100.854,    55.97,    110.147,   -58.89,          0,     0.00, 1.42068E-011,    39.81,    113.862,    -5.40,    100.854,  -124.03,    110.147,   121.11,          0,     0.00, 1.42068E-011,  -140.19
Transformer.SUBXF,    113.862,    -5.40,    100.854,  -124.03,    110.147,   121.11,          0,     0.00,          0,     0.00,    555.182,   145.74,    502.068,    26.85,    441.845,   -90.46,    98.5582,   -81.55, 1.95096E-008,    97.89
Line.L1,    555.182,   -34.26,    502.068,  -153.15,    441.845,    89.54,          0,     0.00,    98.5582,   -81.55,    555.211,   145.74,    502.087,    26.85,    441.867,   -90.47,          0,     0.00,    98.5563,    98.45
Line.L2,    555.211,   -34.26,    490.702,  -153.29,    432.114,    89.52,          0,     0.00,    103.892,   -76.56,     555.23,   145.73,    490.715,    26.71,    432.129,   -90.49,          0,     0.00,     103.89,   103.44
Line.L3,     555.23,   -34.27,     479.17,  -153.44,    422.246,    89.50,          0,     0.00,    110.047,   -72.02,    555.259,   145.73,    479.189,    26.56,    422.269,   -90.51,          0,     0.00,    110.046,   107.98
Line.L4,    6.17182,  -146.74,          0,     0.00,          0,     0.00,          0,     0.00,    6.17182,  -146.74,    6.20051,    32.72,          0,     0.00,          0,     0.00,          0,     0.00,    6.20051,    32.72
Line.L5,    555.259,   -34.27,    466.894,  -153.61,    422.269,    89.49,          0,     0.00,     107.51,   -65.64,    555.308,   145.72,    466.928,    26.38,    422.307,   -90.51,          0,     0.00,    107.507,   114.37
Line.L6,    555.308,   -34.28,    466.928,  -153.62,    422.307,    89.49,          0,     0.00,    107.507,   -65.63,    555.425,   145.71,    467.007,    26.36,    422.399,   -90.53,          0,     0.00,    107.496,   114.37
Line.L7,    504.931,   -34.29,    424.552,  -153.64,    383.999,    89.47,          0,     0.00,     97.724,   -65.63,    504.938,   145.71,    424.557,    26.36,    384.005,   -90.53,          0,     0.00,    97.7231,   114.37
Line.L8,    138.451,   -27.87,          0,     0.00,          0,     0.00,          0,     0.00,    138.451,   -27.87,    138.455,   152.13,          0,     0.00,          0,     0.00,          0,     0.00,    138.455,   152.13
Line.L9,    367.689,   -36.71,    423.732,  -153.74,    383.017,    89.53,          0,     0.00,    85.5768,  -163.51,    367.696,   143.29,    423.737,    26.26,    383.023,   -90.47,          0,     0.00,    85.5757,    16.49
Line.L10,    127.639,   -27.94,          0,     0.00,          0,     0.00,          0,     0.00,    127.639,   -27.94,    127.642,   152.06,          0,     0.00,          0,     0.00,          0,     0.00,    127.642,   152.06
Line.L11,    58.3411,   -28.01,          0,     0.00,          0,     0.00,          0,     0.00,    58.3411,   -28.01,    58.3445,   151.99,          0,     0.00,          0,     0.00,          0,     0.00,    58.3445,   151.99
Line.L12,    15.5508,  -149.70,          0,     0.00,          0,     0.00,          0,     0.00,    15.5508,  -149.70,    15.5545,    30.27,          0,     0.00,          0,     0.00,          0,     0.00,    15.5545,    30.27
Line.L13,    367.696,   -36.71,     391.89,  -154.16,    380.339,    89.58,          0,     0.00,    56.0753,  -169.43,    367.704,   143.29,    391.895,    25.84,    380.344,   -90.42,          0,     0.00,    56.0743,    10.57
Line.L14,    364.878,   -36.81,    391.895,  -154.16,     378.64,    89.56,          0,     0.00,    58.7166,  -169.37,    364.885,   143.18,      391.9,    25.84,    378.646,   -90.44,          0,     0.00,    58.7157,    10.63
Line.L15,     350.38,   -36.88,    385.062,  -154.29,    367.699,    89.01,          0,     0.00,    61.1126,  -170.87,    350.387,   143.12,    385.067,    25.71,    367.705,   -90.99,          0,     0.00,    61.1117,     9.13
Line.L16,     240.82,   -36.10,     265.45,  -152.82,    255.842,    92.47,          0,     0.00,    53.1068,  -171.84,    240.828,   143.90,    265.455,    27.18,    255.847,   -87.53,          0,     0.00,    53.1058,     8.16
Line.L17,    88.5198,   -37.08,    89.1641,  -154.59,    80.5233,    95.88,          0,     0.00,    21.5185,  -147.57,    88.5276,   142.91,    89.1694,    25.41,     80.528,   -84.13,          0,     0.00,     21.517,    32.43
Line.L18,    119.689,   -31.76,     161.72,  -153.35,    140.165,    87.43,          0,     0.00,    36.7589,   173.00,    119.696,   148.24,    161.725,    26.65,    140.172,   -92.57,          0,     0.00,    36.7582,    -7.00
Line.L19,    11.2339,   -23.77,    15.6331,  -152.64,    12.6836,    73.65,          0,     0.00,   0.458329,    93.92,    11.2394,   156.18,    15.6381,    27.32,    12.6917,  -106.39,          0,     0.00,   0.459666,   -86.19
Line.L20,  0.0118388,    93.92,    22.9173,  -149.73,   0.011067,  -148.81,          0,     0.00,    22.9232,  -149.76, 3.05054E-012,  -116.57,    22.9217,    30.24, 7.27596E-012,   180.00,          0,     0.00,    22.9217,    30.24
Line.L21,    115.516,   -31.87,    161.725,  -153.35,    140.172,    87.43,          0,     0.00,    40.6759,   170.81,    115.523,   148.12,     161.73,    26.65,    140.178,   -92.58,          0,     0.00,    40.6753,    -9.19
Line.L22,    15.3114,   -14.01,     44.101,  -142.09,    23.3095,   103.30,          0,     0.00,    26.5729,  -162.21,     15.315,   165.94,    44.1038,    37.89,    23.3129,   -76.73,          0,     0.00,    26.5716,    17.79
Line.L23,     15.315,   -14.06,    24.7718,  -136.82,    15.3294,   110.33,          0,     0.00,    10.6038,  -143.58,    15.3187,   165.90,    24.7735,    43.15,    15.3315,   -69.71,          0,     0.00,    10.6023,    36.42
Line.L24,    504.938,   -34.29,    424.557,  -153.64,    384.005,    89.47,          0,     0.00,    97.7231,   -65.63,    504.945,   145.71,    424.562,    26.36,     384.01,   -90.54,          0,     0.00,    97.7222,   114.38
Line.L25,    318.539,   -36.89,    346.909,  -154.34,    334.281,    89.01,          0,     0.00,    52.6181,  -172.13,    318.547,   143.11,    346.914,    25.66,    334.287,   -90.99,          0,     0.00,    52.6171,     7.87
Line.L26,    1.73976,  -149.45,          0,     0.00,          0,     0.00,          0,     0.00,    1.73976,  -149.45,    1.74335,    30.32,          0,     0.00,          0,     0.00,          0,     0.00,    1.74335,    30.32
Line.L27,    350.387,   -36.88,    381.596,  -154.33,    367.705,    89.01,          0,     0.00,    57.8807,  -172.13,    350.394,   143.11,      381.6,    25.66,     367.71,   -90.99,          0,     0.00,    57.8798,     7.87
Line.L28,   0.908385,   -25.95,          0,     0.00,          0,     0.00,          0,     0.00,   0.908385,   -25.95,   0.911809,   153.62,          0,     0.00,          0,     0.00,          0,     0.00,   0.911809,   153.62
Line.L29,    234.574,   -36.04,    261.299,  -153.17,    249.142,    92.57,          0,     0.00,    55.1028,  -172.64,    234.582,   143.96,    261.304,    26.83,    249.148,   -87.43,          0,     0.00,    55.1018,     7.36
Line.L30,    29.9057,   -25.67,     55.219,  -152.00,    27.8541,    85.95,          0,     0.00,    22.7251,  -150.79,    29.9115,   154.31,    55.2238,    27.98,    27.8605,   -94.07,          0,     0.00,    22.7237,    29.21
Line.L31,    11.4606,  -149.74,          0,     0.00,          0,     0.00,          0,     0.00,    11.4606,  -149.74,    11.4645,    30.22,          0,     0.00,          0,     0.00,          0,     0.00,    11.4645,    30.22
Line.L32,    461.452,   -39.49,    488.504,  -159.30,    476.932,    77.79,          0,     0.00, 0.000239382,  -121.90,    461.452,   140.51,    488.505,    20.70,    476.933,  -102.21,          0,     0.00, 2.21689E-012,  -112.62
Transformer.XFM1,    77.0939,   -39.49,    81.6136,  -159.30,    79.6802,    77.79, 3.9168E-005,    57.78, 8.54943E-007,    73.09,    461.452,   140.51,    488.504,    20.70,    476.932,  -102.21, 0.000234443,  -122.22, 5.11733E-006,    73.09
Capacitor.C844,    5.87067,    90.34,    6.58686,   -33.19,    6.64328,  -150.99,          0,     0.00,    1.01317,  -109.14,    5.87067,   -89.66,    6.58686,   146.81,    6.64328,    29.01,          0,     0.00,    1.01317,    70.86
Capacitor.C848,    8.79949,    90.35,    9.86479,   -33.21,    9.95909,  -151.00,          0,     0.00,    1.52007,  -109.66,    8.79949,   -89.65,    9.86479,   146.79,    9.95909,    29.00,          0,     0.00,    1.52007,    70.34
Transformer.REG1A,    555.425,   -34.29,    555.425,   145.71,          0,     0.00,          0,     0.00, 0.000536127,   -90.62,    504.931,   145.71,    504.931,   -34.29,          0,     0.00,          0,     0.00, 0.000587032,   -90.80
Transformer.REG1B,    467.007,  -153.64,    467.007,    26.36,          0,     0.00,          0,     0.00, 0.000595398,   147.00,    424.552,    26.36,    424.552,  -153.64,          0,     0.00,          0,     0.00, 0.000652747,   146.86
Transformer.REG1C,    422.399,    89.47,    422.399,   -90.53,          0,     0.00,          0,     0.00, 0.000596736,    29.11,    383.999,   -90.53,    383.999,    89.47,          0,     0.00,          0,     0.00, 0.000654455,    28.97
Transformer.REG2A,    350.394,   -36.89,    350.394,   143.11,          0,     0.00,          0,     0.00, 0.000547858,   -89.92,    318.539,   143.11,     318.54,   -36.89,          0,     0.00,          0,     0.00, 0.00060087,   -90.02
Transformer.REG2B,      381.6,  -154.34,      381.6,    25.66,          0,     0.00,          0,     0.00, 0.000615502,   146.90,    346.909,    25.66,    346.909,  -154.34,          0,     0.00,          0,     0.00, 0.000675248,   146.78
Transformer.REG2C,     367.71,    89.01,     367.71,   -90.99,          0,     0.00,          0,     0.00, 0.000619056,    29.14,    334.281,   -90.99,    334.282,    89.01,          0,     0.00,          0,     0.00, 0.000679248,    29.03
Load.S860,    20.8453,   -38.36,    18.7198,  -161.86,    18.5793,    80.34,    1.73263,   165.03,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S840,    7.88369,   -37.56,    7.93109,  -161.08,    7.93109,    81.13,   0.459794,   -86.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S844,    100.404,   -37.53,     112.65,  -161.06,    113.618,    81.14,    17.3278,   -57.03,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S848,    19.4773,   -40.04,    19.4861,  -159.96,    19.5058,    79.98,          0,     0.00, 1.33227E-015,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S830A,    3.87618,     3.58,    3.87618,  -176.42,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S830B,    4.00323,  -118.49,    4.00323,    61.51,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S830C,    9.19362,   125.64,    9.19362,   -54.36,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.S890,    461.454,   -39.49,    488.503,  -159.30,    476.934,    77.79,          0,     0.00, 6.35529E-014,  -116.57,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D802_806SB,    11.4478,  -147.24,    11.4478,    32.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D802_806RB,    11.6076,  -147.41,    11.6076,    32.59,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D802_806SC,    9.75414,    90.22,    9.75414,   -89.78,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D802_806RC,     9.8832,    90.19,     9.8832,   -89.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D808_810SB,    6.20232,  -147.31,    6.20232,    32.69,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D808_810RB,    6.20048,  -147.28,    6.20048,    32.72,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D818_820SA,    10.8169,   -27.17,    10.8169,   152.83,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D818_820RA,    10.7615,   -27.17,    10.7615,   152.83,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D820_822SA,    58.5403,   -28.01,    58.5403,   151.99,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D820_822RA,    58.3445,   -28.01,    58.3445,   151.99,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D816_824SB,    1.08136,  -113.79,    1.08136,    66.21,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D816_824RB,    1.08136,  -113.76,    1.08136,    66.24,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D824_826SB,    15.5542,  -149.73,    15.5542,    30.27,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D824_826RB,    15.5542,  -149.73,    15.5542,    30.27,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D824_828SC,    1.69293,    92.53,    1.69293,   -87.47,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D824_828RC,    1.70658,    92.54,    1.70658,   -87.46,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D828_830SA,    2.90283,   -23.52,    2.90283,   156.48,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D828_830RA,    2.86643,   -23.39,    2.86643,   156.61,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D854_856SB,    1.74321,  -149.68,    1.74321,    30.32,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D854_856RB,    1.74332,  -149.68,    1.74332,    30.32,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858SA,    0.75722,   -23.11,    0.75722,   156.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858RA,   0.753099,   -23.02,   0.753099,   156.98,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858SB,   0.249888,  -149.77,   0.249888,    30.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858RB,   0.248523,  -149.77,   0.248523,    30.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858SC,   0.754406,    92.47,   0.754406,   -87.53,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D832_858RC,   0.750608,    92.46,   0.750608,   -87.54,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_864SB,   0.911777,   -26.38,   0.911777,   153.62,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_864RB,   0.911809,   -26.38,   0.911809,   153.62,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834SA,   0.974711,     3.72,   0.974711,  -176.28,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834RA,   0.979587,     3.76,   0.979587,  -176.24,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834SB,    3.58978,  -120.05,    3.58978,    59.95,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834RB,     3.6081,  -120.04,     3.6081,    59.96,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834SC,    3.27852,   119.21,    3.27852,   -60.79,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D858_834RC,    3.29707,   119.24,    3.29707,   -60.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860SA,    3.29297,     3.76,    3.29297,  -176.24,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860RA,    3.28711,     3.78,    3.28711,  -176.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860SB,    4.24812,  -118.54,    4.24812,    61.46,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860RB,    4.24113,  -118.53,    4.24113,    61.47,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860SC,     22.207,   120.97,     22.207,   -59.03,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D834_860RC,    22.1623,   120.98,    22.1623,   -59.02,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836SA,    7.36001,     3.78,    7.36001,  -176.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836RA,     7.3668,     3.78,     7.3668,  -176.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836SB,    2.47921,  -122.93,    2.47921,    57.07,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836RB,    2.48135,  -122.92,    2.48135,    57.08,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836SC,    10.6089,   119.90,    10.6089,   -60.10,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D860_836RC,    10.6158,   119.90,    10.6158,   -60.10,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D836_840SA,    4.04109,     3.78,    4.04109,  -176.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D836_840RA,    4.04109,     3.78,    4.04109,  -176.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D836_840SB,    4.93911,  -118.52,    4.93911,    61.48,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D836_840RB,    4.93911,  -118.52,    4.93911,    61.48,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D862_838SB,    11.4609,  -149.78,    11.4609,    30.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D862_838RB,    11.4643,  -149.78,    11.4643,    30.22,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D842_844SA,    4.18607,   -28.75,    4.18607,   151.25,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D842_844RA,    4.17101,   -28.71,    4.17101,   151.29,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D844_846SB,    10.1857,  -148.83,    10.1857,    31.17,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D844_846RB,    10.1963,  -148.84,    10.1963,    31.16,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D844_846SC,    8.31243,    90.20,    8.31243,   -89.80,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D844_846RC,    8.31528,    90.19,    8.31528,   -89.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D846_848SB,     9.3742,  -148.76,     9.3742,    31.24,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.D846_848RB,    9.37917,  -148.77,    9.37917,    31.23,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
