Element, Terminal,  I1, %Normal, %Emergency, I2, %I2/I1, I0, %I0/I1, Iresidual, %NEMA
"Vsource.SOURCE",   1,    9.41115,        0,        0,   0.714986,    7.597, 4.00465E-012, 4.255E-011, 1.20143E-011,    7.465
"Vsource.SOURCE",   2,    9.41115,        0,        0,   0.714986,    7.597, 4.00465E-012, 4.255E-011, 1.20143E-011,    7.465
"Transformer.SUBXF",   1,    9.41115,    6.817,    4.999,   0.714986,    7.597, 9.70024E-012, 1.031E-010, 2.91038E-011,    7.465
"Transformer.SUBXF",   2,    43.4651,        0,        0,    3.30214,    7.597,    3.30384,    7.601, 2.91038E-011,    10.69
"Line.L1",   1,    43.4651,    10.87,    7.244,    3.30214,    7.597,    3.30384,    7.601,    9.91153,    10.69
"Line.L1",   2,    43.4712,        0,        0,    3.30618,    7.605,    3.30335,    7.599,    9.91153,    10.71
"Line.L2",   1,    42.8256,    10.71,    7.138,    3.65862,    8.543,    3.51538,    8.209,    10.5461,    12.34
"Line.L2",   2,    42.8296,        0,        0,    3.66136,    8.549,    3.51509,    8.207,    10.5461,    12.35
"Line.L3",   1,    42.1848,    10.55,    7.031,    4.01554,    9.519,    3.74531,    8.878,    11.2359,    14.02
"Line.L3",   2,    42.1905,        0,        0,    4.01976,    9.528,    3.74493,    8.876,    11.2359,    14.04
"Line.L4",   1,          0,        0,        0,          0,        0,          0,        0,   0.598794,        0
"Line.L4",   2,          0,        0,        0,          0,        0,          0,        0,   0.598794,        0
"Line.L5",   1,    41.8014,    10.45,    6.967,    4.23787,    10.14,    3.70001,    8.851,       11.1,    15.09
"Line.L5",   2,    41.8115,        0,        0,    4.24579,    10.15,     3.6995,    8.848,       11.1,    15.13
"Line.L6",   1,    41.8115,    10.45,    6.969,    4.24579,    10.15,     3.6995,    8.848,    11.0985,    15.13
"Line.L6",   2,    41.8747,        0,        0,    4.29449,    10.26,    3.69591,    8.826,    11.0985,    15.33
"Line.L7",   1,     41.676,    10.42,    6.946,    4.10394,    9.847,    3.55687,    8.535,    10.6706,    14.45
"Line.L7",   2,     41.676,        0,        0,    4.10396,    9.847,    3.55687,    8.535,    10.6706,    14.45
"Line.L8",   1,          0,        0,        0,          0,        0,          0,        0,    12.9576,        0
"Line.L8",   2,          0,        0,        0,          0,        0,          0,        0,    12.9576,        0
"Line.L9",   1,    37.5153,    9.379,    6.253,   0.423571,    1.129,    2.46933,    6.582,    7.40799,    6.072
"Line.L9",   2,    37.5301,        0,        0,   0.426048,    1.135,    2.46566,     6.57,    7.40799,    6.012
"Line.L10",   1,          0,        0,        0,          0,        0,          0,        0,    11.6152,        0
"Line.L10",   2,          0,        0,        0,          0,        0,          0,        0,    11.6152,        0
"Line.L11",   1,          0,        0,        0,          0,        0,          0,        0,    5.24075,        0
"Line.L11",   2,          0,        0,        0,          0,        0,          0,        0,    5.24075,        0
"Line.L12",   1,          0,        0,        0,          0,        0,          0,        0,    1.53987,        0
"Line.L12",   2,          0,        0,        0,          0,        0,          0,        0,    1.53987,        0
"Line.L13",   1,    36.4624,    9.116,    6.077,    1.32928,    3.646,    1.45875,    4.001,    4.37624,    3.264
"Line.L13",   2,    36.4635,        0,        0,    1.33035,    3.648,    1.45844,        4,    4.37624,    3.258
"Line.L14",   1,    36.3337,    9.083,    6.056,    1.27296,    3.504,    1.53324,     4.22,    4.59973,    3.606
"Line.L14",   2,    36.3595,        0,        0,    1.29819,     3.57,    1.52588,    4.197,    4.59973,    3.474
"Line.L15",   1,     35.203,    8.801,    5.867,   0.948316,    2.694,    1.58023,    4.489,    4.74068,    4.441
"Line.L15",   2,    35.2036,        0,        0,   0.948822,    2.695,    1.58004,    4.488,    4.74068,    4.438
"Line.L16",   1,     22.713,    5.678,    3.785,    1.00046,    4.405,    1.48961,    6.558,    4.46884,    7.944
"Line.L16",   2,    22.7013,        0,        0,    1.00593,    4.431,     1.4878,    6.554,    4.46884,    7.901
"Line.L17",   1,    8.19537,    2.049,    1.366,   0.598197,    7.299,   0.684598,    8.353,    2.05379,    4.232
"Line.L17",   2,    8.21206,        0,        0,   0.601711,    7.327,   0.683814,    8.327,    2.05379,     4.27
"Line.L18",   1,    15.3693,    3.842,    2.562,   0.958138,    6.234,   0.880696,     5.73,    2.64209,     5.97
"Line.L18",   2,    15.3667,        0,        0,   0.957661,    6.232,   0.880599,    5.731,    2.64209,     5.97
"Line.L19",   1,    1.29775,   0.3244,   0.2163,    0.26872,    20.71, 0.00381619,   0.2941,  0.0114486,    18.43
"Line.L19",   2,    1.30556,        0,        0,   0.267349,    20.48, 0.00414683,   0.3176,  0.0114486,    18.18
"Line.L20",   1,   0.692945,   0.1732,   0.1155,   0.695342,    100.3,   0.695037,    100.3,    2.08511,    198.7
"Line.L20",   2,   0.694928,        0,        0,   0.694928,      100,   0.694928,      100,    2.08511,      200
"Line.L21",   1,    15.3131,    3.828,    2.552,    1.05098,    6.863,   0.968531,    6.325,    2.90559,    6.274
"Line.L21",   2,    15.3005,        0,        0,    1.04865,    6.854,   0.968086,    6.327,    2.90559,    6.275
"Line.L22",   1,    9.54869,    2.387,    1.591,   0.831552,    8.709,   0.829667,    8.689,      2.489,    2.335
"Line.L22",   2,    9.49019,        0,        0,   0.825335,    8.697,   0.828378,    8.729,      2.489,      2.3
"Line.L23",   1,    9.70967,    2.427,    1.618,    0.29772,    3.066,   0.335157,    3.452,    1.00547,    1.467
"Line.L23",   2,      9.701,        0,        0,    0.29686,     3.06,   0.334955,    3.453,    1.00547,     1.47
"Line.L24",   1,     41.676,    10.42,    6.946,    4.10396,    9.847,    3.55687,    8.535,    10.6706,    14.45
"Line.L24",   2,    41.6766,        0,        0,    4.10443,    9.848,    3.55683,    8.534,    10.6706,    14.45
"Line.L25",   1,    32.8326,    8.208,    5.472,   0.962794,    2.932,    1.46808,    4.471,    4.40425,    4.349
"Line.L25",   2,    32.8326,        0,        0,   0.962805,    2.932,    1.46808,    4.471,    4.40425,    4.349
"Transformer.XFM1",   1,    11.6632,    91.46,    67.07,  0.0549812,   0.4714, 0.000115373, 0.0009892, 8.059E-008,   0.4162
"Transformer.XFM1",   2,     69.811,        0,        0,   0.329094,   0.4714, 0.000690828, 0.0009896, 8.059E-008,   0.4162
"Line.L26",   1,          0,        0,        0,          0,        0,          0,        0,   0.242723,        0
"Line.L26",   2,          0,        0,        0,          0,        0,          0,        0,   0.242723,        0
"Line.L27",   1,    35.1138,    8.778,    5.852,   0.983556,    2.801,    1.52632,    4.347,    4.57897,    4.195
"Line.L27",   2,    35.1553,        0,        0,    1.02441,    2.914,    1.51337,    4.305,    4.57897,    3.969
"Line.L28",   1,          0,        0,        0,          0,        0,          0,        0,  0.0687194,        0
"Line.L28",   2,          0,        0,        0,          0,        0,          0,        0,  0.0687194,        0
"Line.L29",   1,    22.2777,    5.569,    3.713,   0.911806,    4.093,    1.54439,    6.932,    4.63317,    8.072
"Line.L29",   2,    22.2628,        0,        0,   0.918763,    4.127,    1.54224,    6.927,    4.63317,    8.021
"Line.L30",   1,    3.52355,   0.8809,   0.5873,   0.959084,    27.22,   0.692497,    19.65,    2.07749,     46.5
"Line.L30",   2,    3.54485,        0,        0,   0.955474,    26.95,   0.691456,    19.51,    2.07749,     46.1
"Line.L31",   1,          0,        0,        0,          0,        0,          0,        0,    1.03019,        0
"Line.L31",   2,          0,        0,        0,          0,        0,          0,        0,    1.03019,        0
"Line.L32",   1,     69.811,    17.45,    11.64,   0.329094,   0.4714, 0.000690828, 0.0009896, 0.00207248,   0.4162
"Line.L32",   2,    69.8239,        0,        0,   0.327653,   0.4693, 2.56462E-014, 3.673E-014, 0.00207248,   0.4115
"Capacitor.C844",   1,    7.17877,    76.45,    57.33,  0.0376043,   0.5238,  0.0367731,   0.5122,   0.110319,  0.01165
"Capacitor.C844",   2,    7.17877,        0,        0,  0.0376043,   0.5238,  0.0367731,   0.5122,   0.110319,  0.01165
"Capacitor.C848",   1,    10.7704,    76.46,    57.35,  0.0557595,   0.5177,  0.0563568,   0.5233,   0.169071, 0.007706
"Capacitor.C848",   2,    10.7704,        0,        0,  0.0557595,   0.5177,  0.0563568,   0.5233,   0.169071, 0.007706
"Transformer.REG1A",   1,          0,        0,        0,          0,        0,          0,        0, 0.000703443,        0
"Transformer.REG1A",   2,          0,        0,        0,          0,        0,          0,        0, 0.000703443,        0
"Transformer.REG1B",   1,          0,        0,        0,          0,        0,          0,        0, 0.000715097,        0
"Transformer.REG1B",   2,          0,        0,        0,          0,        0,          0,        0, 0.000715097,        0
"Transformer.REG1C",   1,          0,        0,        0,          0,        0,          0,        0, 0.000713971,        0
"Transformer.REG1C",   2,          0,        0,        0,          0,        0,          0,        0, 0.000713971,        0
"Transformer.REG2A",   1,          0,        0,        0,          0,        0,          0,        0, 0.000671285,        0
"Transformer.REG2A",   2,          0,        0,        0,          0,        0,          0,        0, 0.000671285,        0
"Transformer.REG2B",   1,          0,        0,        0,          0,        0,          0,        0, 0.000675408,        0
"Transformer.REG2B",   2,          0,        0,        0,          0,        0,          0,        0, 0.000675408,        0
"Transformer.REG2C",   1,          0,        0,        0,          0,        0,          0,        0, 0.000674971,        0
"Transformer.REG2C",   2,          0,        0,        0,          0,        0,          0,        0, 0.000674971,        0
"Load.S860",   1,    1.72641,        0,        0, 0.00886381,   0.5134, 0.00912835,   0.5287,          0,  0.01792
"Load.S840",   1,   0.793087,        0,        0, 0.00414519,   0.5227, 0.00414686,   0.5229,          0, 1.4E-014
"Load.S844",   1,    12.2776,        0,        0,  0.0643131,   0.5238,  0.0628921,   0.5123,          0,  0.01165
"Load.S848",   1,    1.72598,        0,        0, 4.62596E-005,  0.00268, 1.52656E-016, 8.845E-015, 2.28878E-016, 0.002677
"Load.S830A",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S830B",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S830C",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.S890",   1,    69.8239,        0,        0,   0.327654,   0.4693, 1.19745E-014, 1.715E-014, 3.55271E-015,   0.4115
"Load.D802_806SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D802_806RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D802_806SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D802_806RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D808_810SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D808_810RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D818_820SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D818_820RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D820_822SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D820_822RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D816_824SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D816_824RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D824_826SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D824_826RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D824_828SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D824_828RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D828_830SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D828_830RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D854_856SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D854_856RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D832_858RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_864SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_864RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D858_834RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D834_860RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D860_836RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D836_840SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D836_840RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D836_840SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D836_840RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D862_838SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D862_838RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D842_844SA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D842_844RA",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D844_846SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D844_846RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D844_846SC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D844_846RC",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D846_848SB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
"Load.D846_848RB",   1,          0,        0,        0,          0,        0,          0,        0,          0,        0
